text,source
"Iam an Education graduate Cum Laude and currently working as a BPO agent. I recently decided to continue to Law primarily to achieve my dream of being a lawyer but mostly to cure my academic insecurity. I think my cousins and friends landed a better course and better job. I ended up working in call center since I hate teaching. I only took up teaching because my mom says so. So, lately I had problem cooping up with school and work. I hate my work, I donat like the way they do things there. I thought we should be working with integrity but all I can see are the opposite. Then I messed up school. So not like me. I ended up not reading my books, cases or not doing assignments because I cant fit my time to do work and school. I used to multi-task way back college, both working two jobs and studying.",1
I am recently divorced and looking at possibly moving to start over. My parents have been great helping with my daughter by watching her and making sure she gets to her activities and such. The divorce and the circumstances were quite difficult on my daughter and myself and as a result she has been going to therapy to deal with some of the issues.,1
"(Itas Complicated.) I am running out of antidepressants and Iam sort of paralyzed because I donat know how Iam supposed to get a new prescription for them. I originally got prescribed paxil at my student health center, and since I graduated, they wonat keep sending me prescriptions. Can I go to urgent care? I work all week on a relatively rural mountain and I donat have a car. I also kind of feel like I need therapy for my myriad issues, but I donat know if itas cheaper to get a prescription from a GP and go to a therapist or go whole hog and go see a psychiatrist. Not to mention the fact that Iall have to ask someone to drive me, which is a whole other can of anxiety-ridden worms. Literally the only thing I desperately need is a prescription. Mainly I just donat want to go through the horrific withdrawal effects. Help?",1
"I feel tired all day but I get overwhelmed by anger and hate. I fantasize about hurting and even killing people, though i would never do this in real life. I feel like those things are getting worse fast.It feels like there are two aMEas : one kind person and one mean, angry version of myself (I abathea in this anger and let it overwhelm me, it makes me feel powerful).",1
"Iam 20 and Iave been with my boyfriend for over a year. Heas really nice, sweet, caring, faithful and I know he loves me more than anything. Heas the ideal partner.",1
"Over the past few years I have been curious as to what is wrong with me. I feel different, detached and slightly alienated. I have no interest in friendship or relationships (emotional or physical). I feel very emotionally cold and distant, I do still have emotions, but they are very diminished, I also have difficulty understanding what emotion I am feeling at any given time, in addition to lacking empathy. I often find myself being very manipulative and lying almost compulsively. It has gotten to the point where I will lie frequently for no reason, simply for the sake of lying. I am very impulsive and lack direction in my life, I pick up and drop new hobbies very frequently and I find it almost impossible to plan ahead and stick to life goals that I have set for myself.",1
"Iam 21 and I have a friend from another country, he knew me from penpal website, he emailed me first. he said that he wanted to know me, then we chatted via Facebook and sometimes in other messenger apps. For the first time I wasnat interested with him, but we almost chatted every night,A he is a good man and sweet, always asked my activity, and I like to share my problem with him and he always gave an advice. Day by day he makes me feel special, and I start liking him. But since 1 month ago he seldom chatted me,",1
"Very long story short, I just recently found out that I have another child with a woman I dated a very long time ago. The little girl is a pre-teen years old, the mother was not sure whoas child it was. the man who is on the birth certificate is the only one the child has known as her dad.",1
"First offa I would specifically like this question to be answered by a woman, if possible. I am 34 years old, and have been struggling with a mental thought for years now (since I was 15). It drains me of my self esteem, it causes me to breath heavily when I encounter it, Iam afraid to travel, or even go on vacation. Itas my encounter with women.",1
"I donat think I am antisocial because I am always with my friends, itas just that I would rather be alone. But if I could be my complete self around my friends I wouldnat be writing this. When it comes to family I donat mind being with them, but I just would rather be alone when it comes to my friends.",1
"I am 16 years old, living in Berlin. I used to lead a happy, harmonic, productive and lovely life! Untill June 5th. That was the first (and last) day I tried so smoke weed.",1
Iave chose a 5 month date to intro my new girlfriend to my kids. We are in love and we want to start sharing this to the kids at Thanksgiving gathering. The kids are 4 and 5. They know her as a friend now because of paths crossing. Is this approach risky for the kids?,1
"My (ex)boyfriend and I were together for 10 months. During the first months we were very happy and he said he wanted to be with me and live with me when he finds a stable job. He is 30 but lives with his parents, something that he hates.",1
My mother has for awhile now become incredibly over sensitive and acts like a child at times and can become very extreme. She has filmed me crying for an hour on her phone saying she was protecting herself before and has also threatened to disown me when I was 13 because I was looking for the number of my therapist that I had been sent to to try and solve this problem and wanted to call him.,1
"I have seen my therapist for several years and she has been extremely helpful. Despite the number of years we have worked together, I still find opening up with her and sharing certain feelings or thoughts extremely difficult. Part of this is due to the fact that I have a hard time identifying my feelings and describing them. My therapist on the other hand is so insightful and can nail my feelings down with her questioning. I am very thankful she is able to do this (and also amazed at her ability to find the right word to help describe how I feel).",1
"I am 16 years old and I know I am probably too young to be on this website. With great expectations, I am putting my question here. I am not yet an adult but I am tired of my parents being too overprotective and putting so many restrictions on me.",1
"Often after I watch tv I would make up scenarios based on the story and live in them. I would pretend that Iam a character that I made up, and I would make up other characters and talk with them. When Iam bored or have nothing more to continue in that scenario I would make up a new one and starting pretending to live in that. Whenever I am alone or think that no one is looking at me I would pretend to be someone else and talk to people that doesnat exists and whenever I realise that people notice me I would snap back to reality. However, I know that sometimes strangers do notice me talking to myself, therefore, I think that itas starting to get out of control as I know that talking to myself is not normal and I tried to stop, but I just keep doing it. I am worried that if I continue this I might not be able to differentiate between reality and fantasy.",1
"I am asking help on behalf of a friend who is in a difficult situation for getting help or treatment. He used to be a normal person, until his relationship of about 2 years was interrupted very suddenly and unexpectedly. After that he started ditching work, and eventually ended up giving it up altogether and moved in with his parents.",1
"Hello there, I would like to introduce myself. I am a 24 years old girl and Iave been trying to find ways to become a better person and to feel better about myself. Sometimes I feel like I donat really know who I am or what I want to be. And that scares me a little bit.",1
"I have always picked, bitten, pulled and scratched the skin around my fingers ever since I was around 10-13 years old. Then hitting puberty I was never one to leave spots alone and if I went away on holiday and was bitten by some bug sure enough it wouldnat be long before I had squeezed, picked and scratched away at the area. I had a few scars on my legs and my fingers always looked sore but generally, I would try to break my habit by cutting my nails, covering the area with bandaids or clothing and generally tried to be aware of when I was doing it. Sometimes I would be fully aware of what I was doing and others times it was just a natural habit.",1
I am posing this question here before actually seeking help because I donat know if this is real or if I want it to be real or if I have deluded myself.,1
"When i was younger i wanted to be just like my older cousin. (he is 4 years older than me) i always wanted to hang out with him and dress like him and be like him. I do remember having a acrusha on him when i was very young, (5?) but it didnt last long. mostly just wanted him to be my friend. He was super cool and hung out with me sometimes, but in our tween years he mostly rejected me, bullied me, and teased me.",1
Iam 36 and have been living with my 46 y/o bf for almost 2 years with his 12 and 13 y/o from previous marriage (full time). For the last 9 months weave been talking about the possibility of having a child.,1
"Iave been crying or laughing (or both at the same time) without any proper reasons for several nights lately. Only when Iam alone in my room. Aside of that, I scream silently without reasons. It just too suddena It come from my mouth without my control. My screams are about random things or people that I donat even think at time. This happens too frequently, around 10 or more in a day. I have trouble sleeping too, and always wake up too early. I have nightmare sometimes.",1
"Recently, I had a fight with my mom. She misunderstood something I said and was upset. I realized this, rephrased and explained, apologizing that I didnat explain it well. To that, she harshly suggested an alternative way of explaining. I apologized again, and said I would try to be more clear in the future. (Note: I didnat feel like I raised my voice or been over-reactive.)",1
"I am eighteen. I just recently graduated from a great high school [barely], and am now looking to start college in the Spring. I realized something was wrong one day on my way to middle school, back in 6th grade. I would look at people, feel they were somehow wrong and I would catch the awrongnessa. So I found a way to appease myself by faux-coughing twice while looking at them, as if to give back whatever made them seem wrong. It just started. Later, in about 8th grade, it turned into needing to touch everything a certain amount of times. I would also think morbid thoughts about dying in crazy ways, but I usually found them to be thought invoking, while my friends thought I was crazy. But the weird thoughts wouldnat go away. Next, I started worrying that I didnat lock the doors, and rechecking, even though I knew they were locked or checking the stove. All complete with the thoughts that if I didnat, something bad would happen. What exactly used to be more specific, but now it has just dimmed to an overall sense of asomething bad.a",1
I met my boyfriend on a social media site 6 months ago and we fell quickly and deeply in love. He lives in the U.S. And I in the UK and Iam planning a trip to meet him in the next month or so. I have never felt more cherished and more connected to anyone and 90% of the time things are wonderful but Iam plagued with insecurities.,1
"Iam 17 and in the last year or so iave been having problems with motivation, people, family members, and especially myself. all my life iad have a week-month phase of being really energetic or into something and eventually but indefinitely, i would just sink back into feeling very hopeless, just really turning into a waste of space really. I find it hard to deal with people naturally during this time and i also find it harder to sleep or wake up. i find myself having to act and pretend to be happy..",1
"Iave had trouble making friends for a long time. At 53, people are simply too busy to admit new people into their lives. And my partner doesnat want to come out out socialise with me and build a community together, so I get hassled a lot about why he doesnat come with me. Then as thereas not many people to go out with. I donat do as much and feel that compounds the situations as I didnat have as many activities to talk about and thus feel I come across as boring.",1
"My boyfriend and I met online and we have a long distance relationship. We talk every day, have visited each other for a week at a time, been getting to know each other for about a year now. A we have talked about getting married as well. We are both in our 30s and never been married before. A However, when we get into arguments, he likes to criticize me which i canat tolerate. Although i love him and really want to spend the rest of my life with him, I refuse to be engaged in a verbally abusive relationship. So i broke up with him.",1
"As long as I can remember Iave always been something of a loner with no friends in school & college, I was bullied & excluded since I was never good at sports but I did well in academics. I started to become much more hostile at age 16 & sometimes I could lose my temper at perceived affronts & to this day I can still come out as angry & aggressive if confronted for almost anything. A recent case when I acted aggressive toward a bus driver because he asked me for my age for my student discount (Iam 25)",1
"I feel like Iam a somewhat normal person. Iam too scared from social anxiety to ever try to be aout therea. Despite that, my mom always looks at me with distaste. She once took me out with her to go shopping, and when I brought clothes to the changing room, she looked at me like I was crazy for wanting to buy anything (why bring me shopping if she doesnat want me to get anything???). She doesnat like when I spend money, even if itas not her money. She doesnat like it when I wear shorts(even in the summer heat), or anything semi-nice, I feel like she is slut-shaming me with her eyes, and I donat even dress inappropriately because of my issues with my body.",1
"Hi, I am a female and a junior in high school. I think I might be gay but I donat know, and itas frustrating and scary. I thought I liked boys up until now. All through junior high all I ever wanted was a boyfriend. I was boy crazy and I wanted to date every boy in the school. Now, I have a boyfriend, and when we first started dating, I really liked him. I loved holding hands with him and cuddling. But after about 4 months I have no interest in touching him or kissing him or even talking to him. But I donat know if this is because I donat have feelings for him specifically, or boys in general.",1
"I have been dating my boyfriend for a few months now, he has an almost 3 year old son. We have no idea when I should meet his son (my own therapist suggested 6 -12 months after the split to give the child time to grieve it has been 8 months since my boyfriend and his ex split).",1
"This was much worse when I was younger, but I repeat stories/anecdotes without realizing it. The trouble is that I honestly cannot remember who I told or what/how I said it.",1
"I used to live in one country, and it didnat have opportunities for my career so I relocated. But in that country, I could go outside and easily find my atypea of girl Iam attracted to. It gave me motivation to improve myself as a man, and hope of finding my type of girl. It made me feel alive.",1
"My sister tells on me about everything like weare 5. She tells my dad if I go outside, if I talk to boys, If I use my laptop or phone, or if I go outside. What is wrong with her? Why does she do that?",1
"For some years I have know to be a little different from the others. I have very little emotions compared to others. I do not comprehend others, nor their problems or pain. I do not care for that. And yet I still have that 24/7 tic in my head that tells me to end them. I visualise killing them and I enjoy it. Yet I understand that taking real actions would only slow me down in achieving certain goals. Iam good at hiding as everyone perceives me to be a charming, responsible and normal guy. (this information is just context) Now, It set me to think that this may not be how everyone else thinks and feels. Psychopathy came to mind and I did some research. I came across the psychopathy checklist (PCL-R) and found that I had a 33/40 score. Of course Iam not a professional so I would like an expertas opinion on this case.",1
"My 13 year old granddaughter has called me today to tell me that she is very unhappy at home and that she has been cutting herself. I asked her if she had told her mom. She said yes the first time she did it two years ago, when she was in 6th grade. She said that she wanted help and to go to a counselor or doctor about it but her Mom never took her. So now she told me that she cut herself again last week. What do i do?? She is very unhappy at home and not feeling good about herself.",1
"My boyfriend ended our relationship of quite a few months a week ago. He made me call him, he was sobbing and told me he was sorry, he couldnat do it, that we were atoo far apart when we werenat togethera and that he was adifferent with me than to his friendsa.",1
I have been experiencing a fair amount of stress from my new relationship and family. The past 2 nights my girlfriend has been receiving text messages from my number at 2 am saying that I wanted to break up with her. The next night at the same time she received another text in a different form but still implying that i want to break up with her (the second text had to do with an Edgar Allan Poe). There were also pictures posted on my instagram for both days even after i changed my password after the first day.,1
"For years now, Iave been feeling hate towards everything, people, myself, live, friendship. I feel like I hate everything to the point where my chest literally hurts and want to rip my heart out, I unwillingly find myself constantly fantasizing about breaking someoneas bones simply because they got in my line of sight or to set the world on fire just to see everyone and everything burn and scream in pain and desperation, or to cut someone simply because I want to see them hate me. I canat control my emotions with logic like I used to, the thoughts wonat go away. I donat understand people anymore and I hate them so much to socialize.",1
"Consider this a compilation of all the Yahoo answers topics that were never of any use in determining how Faed up I am.A Itas kind of hard to put it all in one topic, so iall provide statements about myself, thatas easier for me. I come here seeking advice on whether I should see a psychologist or not and, most importantly, why should I bother doing that.",1
"Lately I have found myself to be wanting to kill people at night. I donat feel like this in the day but as soon as the sun sets, sure enough, I get an urge to kill someone. I donat feel like I need to kill myself although I have already had suicidal thoughts. I start plotting ways to kill people and planning things like this in detail. I also have started reading crime novels and books to do with death. I told my friend about this and she recommended I find help. It scares me to think that iam only 13 and I am having these types of dark thoughts. Iam not sure what to do about this, but if you could help, that would be great. Thanks.",1
"In the last year or so Iave been having problems with motivation, people, family members, and especially myself. All my life Iad have a week-month phase of being really energetic or into something and eventually but indefinitely, I would just sink back into feeling very hopeless, just really turning into a waste of space really.",1
"For about 7 years now I can barely get through a conversation without crying. Itas humiliating and is uncomfortable for everyone involved. Anything can trigger it but I seem to have narrowed it down to three general triggers. All of these triggers are things that I normally would never give a second thought let alone burst into tears about. 1) Any large group activity a baseball games, choir performances, kids school performances. If a group is together and Iam part of it, at some point I cry. 2) When anyone shares anything the least bit sentimental. For example a a friend of mine was talking about her sonas kindergarten graduation. His teacher taught the kids the sign language sign for aI love youa so that the next year that would be their secret signal around the school. Cute right? Cute. She was telling me this and I burst into tears! To the point I couldnat speak. This happens all the time. 3) Anytime I have to speak about anything spiritual. Iave almost stopped going to church. I canat talk about any of it a not even planning a simple kids activity without crying at some point.",1
"Whenever Iam holding something sharp in my hands and Iam near someone I wonder what would happen if I stabbed them with it. I wonat be angry, Iall just be curious, mostly about what the blood looks like. I got so curious that last week, I cut my hand open with a knife so I could see the blood, and I didnat realize it was strange until I was cleaning it up. Lately, whenever I touch anyone, I start thinking about their insides and wondering what theyad look like cut up.",1
"I have four friends. We used to be really good friends, but even then, I was constantly left out since two of them were best friends, the other two were best friends, and I was the extra. Lately, theyave been starting to think Iam annoying. They constantly talk in a group chat without me. Theyave made so many plans without me. At school, they still talk to me and endure me.",1
"I am usually good at handling my problems and just push through my day but now these issues feel like I need to do something else. When Iam in school I think Iam doing just fine then get a letter saying I need to take summer school because I failed my classes. I want to change the way I think but I just end up feeling like Iam trapped, then leave it for another day to escape from the feeling of sinking. I have been doing this all my life and seems to be the only way I keep myself feeling good and not just upset at what I have to deal with. My teachers tell me just go to extra help, get a tutor, stay after schoolaall of these are great ideas but I cant just accept help. I feel stressed out for no reason when ever some tries to help and tell me things I NEED to do. I understand I need help but what can I do to make myself get it and not just brush it off, acting like it wont stab me in the back ? (age 17, from US)",1
hi 2 years ago i had injury in my knee and since then i started reading about any pain i get .. i thought i had a heart attack and went to the er like 4 times and then thought i had cancer and did so many tests and visited many doctors and even did colon test to find if i had colon cancer cuz my mom had it and im worried about my health alot and my mom and dad i rlly worry about their health speically my dad,1
"Iave always felt different, and Iave hated myself for it, but thatas in the past. And even then, despite hating myself for being different, when other people didnat understand me, I always thought that there was something wrong with them for not understanding, even more so when they bullied me for it. I have a general dislike for people because of this, and presently, I do not initiate a relationship. I do, however, have healthy relationships with other people, and I keep a close friendship with a few people.",1
"From the U.S: Iam 14. My parents control every part of my life and sometimes use physical force. For example, not too long ago, my mom yelled at me for being on the phone for 15 min in the basement. She got my dad for backup and he gave me 4 blows to the side of the head and bent my glasses.",1
"25 YEAR OLD DAUGHTER, WITH A FIVE YEAR OLD SON, CANaT PAY HER BILLS, ALWAYS HAS DRAMA, CONSTANTLY ASKING FOR HELP WITH EVERYTHING FROM RENT OR FIXING HER CAR, WHICH WE OWN. WEaVE BEEN HELPING HER FOR TEN YEARS WITH HER PROBLEMS. ITaS ALWAYS SOMETHING. I.E. HER HOURS WERE CUT AT JOB, CANaT PAY HER RENT, SHE HAS TERRIBLE CREDIT, CANaT GET A CREDIT CARD, SHE HAS A MISDEMEANOR ON HER BACKGROUND CHECK, CANaT FIND ANOTHER JOB.",1
"Iam 22. About 2 years ago I had really bad social anxiety, about as worse as they come. This was accompanied with a stutter I have always had which made it even more challenging.",1
I have 2 goals and I just canat get started with them. I know Iam good and yet I suffer from so much lack of confidence. I go to sleep late and watch TV most of the night and then I finally get some sleep but I get up around noon each day. I feel I could be of use to people with my hypnosis and REIKI practices yet I canat even help myself. My house is filled with stuff I want to give away yet I donat.,1
"Iam 14 and for the past 5 years, I have had issues with ADHD, trichatillomania, compulsive lying, and compulsive eating, as well as self-esteem issues. Although my mother is a psychiatrist, my compulsive lying has turned all my family members against me. They all hate me and when I express that I need help they blatantly ignore me and even though I know I caused this myself, it hurts.",1
I donat have a maternal instinct toward babies. I canat even confidentially say I find them cute. Whenever Iam around kids I feel uncomfortable. I donat know how to act around them or bring myself down to their level. I canat do baby talk and I canat talk simply enough for them to understand me.,1
"Iam dating a guy with 3 kids. As soon as I started dating him he presented his kids and I thought it was nice. Very soon I FELT THE KIDS DID NOT WANT ME THERE. They took [some]A of my stuff and damaged it in a duration of the first three weeks. As I did not find them friendly, I passed my time in the room a lot and I stayed close to my boyfriend and so the kids felt that I do not want them in the couple.",1
"I have met someone special on a dating website, namely OkCupid, and we have entered a serious and temporarily long distance relationship as boyfriends. After a while, I deactivated my profile, but my boyfriend still keeps it and visits it every once in a while. When I ask, he says it is for finding new friends. I donat like him being there. I feel extremely jealous and find it inappropriate. I have asked him to delete his profile but he says he doesnat want to feel controlled by me.",1
I am 14 and I am trying to figure out why I am the way I am. I am unable to talk about my feelings with my parents and other people. I shut people out all the time. But I give my friends great advice and am like a therapist to them.,1
"I am 22 years old man. I donat know if my question will intrigue you or make me seem like a crazy person, but I am in a bit of conundrum. Well my situation is that I develop feelings of affection for others very quickly and that is my problem but this time around I donat think it is so.",1
"I read a ton of articles about this subject, but my case doesnat fit any of those. My girlfriend is 31 years old (Iam 24) and weave been together for a little over a year. I love here as deeply as I possibly could and I wanna build my life with her.",1
"( so one night I was in the kitchen and my dad had his razor blade on the counter, no body was in the kitchen..so I cut my arm. I really liked the feeling of cutting, and it took my mind off things. A couple days later, my mom looked at my arms and she saw weird scars, and she knew I cut myself. So I had to explain everything to her and how I felt about my self. She told my dad and my sister and then it turned in to this whole big thing, but she never sent me to therapy or asked for my blade back. My sister never apologized and she still calls me fat :( some times she will get bad at me and tell me to go cut myself.",1
I broke up with my fiancA. I am 33 and he is 35. We were together for 6 years and the last 2 we were engaged. I was the one that left the house because the last months he was has pressure from his job and also he was telling me that I was putting pressure on him. He didnat want to talk with me and when I was trying to make conversations he was telling that I was nagging and he was leaving.,1
"My father has turned a new leaf the past few years and has become a very loving and devoted Christian. He recently had a radical nephrectomy because of kidney cancer (renal carcinoma). During the awful symptoms and trials of the actual cancer and numerous trips to the hospital, he was amazingly positive and strong. After the surgery (He is now cancer-free!) he has been making suicidal statements (which he has NEVER done before to the best of my knowledge) and his past uncontrollable anger has resurfaced 10-fold.",1
"Iam a 14 year old guy and I donat know if it is rare or not, but I seem to have an interest on the inside of peopleas mouths. When I look at peopleas mouths, I tend to have an erection, and I feel kinda excited about it. Sometimes I like to search for mouth pictures online, or search for mouth videos on YouTube, just to give myself the desire of looking at peopleas mouths. Sometimes I would just weirdly (?) ask my classmates to open their mouths, and they would usually do it, and I would get really excited and I would erect. Is this a normal afetisha? Or am I just a really weird person?",1
"Hi there. I am a genderqueer person in graduate school for mental health to become an LCPC. I am worried that having a gender identity that is incoherent to most others will lessen my ability to build a therapeutic alliance with a wide range of clients. I am worried I will not be effective outside of a very narrow community. I have thought about trying to live as more clearly female or male, but this idea is uncomfortable to me. I feel the answer I keep getting is that I have to be myself to create an authentic relationship, but I think that answer ignores the reality that expressing a genderqueer sense of self often confuses most people and impedes building relationships very often. Yikes. What do you think???",1
"I am a 22 year old recent graduate and my fiance is 30 years old and a hard worker as a business analyst. We started dating when I was 18 (he was 26). We dated through my years at school, he broke up with me shortly twice in our earlier time together (my family was not very accepting of me dating and he saw that). Later when I moved to Dallas for the last two years of nursing school, we decided to move in together.",1
"I have held on to feelings for my best friend in elementary school for years now. She was the only one to comfort me when I was feeling down, which was often. It evolved into a crush. But she had to move to Georgia in the fourth grade. I never truly got over it. I believed that I loved her but never got to tell her. She had called me before once, but I never got the number and still never got to tell her how I felt. She was the only one I loved ever since and never had a girlfriend relationship. I believed that it would be unfair for the other person if I canat love them how they may love me because Iam still hoping that she will come back into my life. I am 20 years old and I know I should move on, but I donat know how. Every time I thought I have moved on I remember her and it almost moves me to tears.",1
"For a long time now I have been procrastinating about everything such as chores around the house, things I think I might want to do with my time. I spend a lot of time talking to myself when I am off of work and avoiding people.",1
"Iam 17 and a Iam in high school 2nd grade, my exams just finished two days ago, and my parents are telling me that if you failed we donat let you pass them and you must leave school, I failed almost all my exams I think.",1
"My girlfriend gets really really upset when I donat share every detail of my life with her exactly when it is happening. I have been seeing my girlfriend for about 2 years now. She lives in Chicago and I live in the central part of Illinois. Its about a 3 hour drive. Our relationship revolves around communicating through our phones and sometimes we skype when we find time in our busy busy lives. I am back in school trying to finish up my degree, and it takes up a huge part of my time. Between studying and class and homework, I am usually bogged down with that on top of my obligations to life and her.",1
"I had a friend and she resembled with my cousin whose family are now angry with our family, so we separated 2.5 years ago. I took admission in college 2 years ago and found a girl who looked like my cousin. I kept on chasing her to be my friend and then made her my friend. That was the most precious time for me having her company sitting besides her and one thing more she also used to came to me whenever A was sitting alone. We became very close friends shared secrets with each other.",1
"Now I know most boys my age (15) want to be as mature as possible, but my dad expects me to handle everything myself. I feel he is putting too much pressure on me and I feel stressed but not only that. He babies my brothers and sisters. He gets them more expensive and more in quantity of things, for example for my birthday I got a speaker from my dad and nothing from my mother, but for my brothers birthday he got a laptop, $100 worth of games and $100 worth of iTunes gift cards.",1
"Hi, Iave been struggling to help my mum. Iam not sure how to help her, what to say or where she should go to find help. She is 53 years old, fit and healthy. She is currently going through menopause and has been married to my dad for over 30 years. For the last 3 years (since my parents moved from the western suburbs to live on the beach) my mum has been acting completely out of order. She is extremely jealous about when my dad is happy. My mum makes these ideas in her head that my dad is going to leave her for someone else and that everyone (me, my sister and my dad) are all against her. She acts irrational by throwing wooden chopping boards across the room when she is completely aggravated. I fear for her well being and my dadas.",1
"Recently, my momas gotten into a bit of a saddened state. You see, she loves acting, but everything going on in her life has restricted her from doing anything close to it. The city we live in has no interest or location specifically for acting and her job leaves her no time to do any kind of acting if any possibility arises. She and my step-dad run a wedding photography business. For the sake of privacy I wonat give any more details than that.",1
"I am age 15, and I am normally a very bright, happy student. With many friends and a fantastic father, my life is generally very nice. Only problem I have is my mother. She is a lazy, and very complaining woman who does not do anything to help contribute to the household.",1
"I am a male, and so is he. We were both teenagers, one apparently experimenting and the other finding his sexuality. It took years before we kissed. We were around 13-14 at the time.",1
"I am dating a guy that I really care about, he is generally really good to me and helps me better my life in terms of school and work. The idea of him talking to other girls bothers me, a lot. Iave behaved very acrazya like with him. I feel impulsive, out of control. I imagine all of these threats, and even if they are real, my behavior is out of control. Iam not asking this question so I could make my relationship better, I am asking because I am really concerned, and my behavior is affecting those around me.A But I am not usually like this, I have not been like this with other guys. I am generally calm, I generally donat experience anxiety mentally. I dislike emotional people, but now I am being extremely emotional and irrational.",1
"About 2-3 months into our relationship, my boyfriend continued to press me to tell him the number of men I slept with. At first, I tried to deflect the question but I had to answer him. I lied and gave him a very low number, because I knew he was a jealous man. But I felt so guilty when he said he was really glad I waited for him, so a few days later, I decided to tell him. But when I sat down to tell him, I couldnat tell him everything so I revealed to him that there was one more. He had a very tough time dealing with it, and he made me promise him that there was no more. Months went by without me feeling so guilty about it.",1
"I am desperately seeking help because I feel something wrong with me but donat know exactly what it is. I am always anxious and my emotions are so disturbed to the point of not feeling what I want to do the next moment. Just this thought can make me panic and I had a severe panic attack before. I think I am unable to work or to resume my life. My doctor thinks that i shall work no matter what despite how many times i told him i am unable to work because my emotions are so disturbed. He gave me aArpiprazole 15mga once a day. I donat know what is going on in my head, i feel nothing but anxiousness, i have no different moods or emotions and my mind is busy and empty at the same time. I donat know if i want to eat or to sleep or work and at the end i do nothing. If i donat have any idea how i feel, how can i lead a life then!! Please help me figure out whatas wrong with me and if my doctor is right pushing me to work?",1
"What are these behaviors I get from my boyfriend? Never answer a direct question, instead would say ahere is what I will doa, silent treatment a lot, would always change the subject of discussion often by criticizing me, circular conversations, would interrupt & lose his temper when I was calm & logical, reason would not work, would say aI donat care if I am illogicala, would get angry when I wouldnat, would pay me back money in small increments dragging it out, I cancelled a date saying I was tired he said he would be tired the whole next week, said I wasnat good because I didnat encourage him to eat better, said I must see him 3 times a week no less, he would tell me how to say things what to say, would compare me to previous girlfriends,word play, like telling me that aaccusinga, atextinga, asayinga, ameaninga, were all adifferenta, changed his Facebook status to single after we had been intimate & denied it even tho he knew I looked at his page, did it to anger me, demanded long periods of avoidance after losing temper.",1
"My second husband does not seem to like my son. My son is 16. We have been married 7 years. We have 2 sons together a 1 and 6 year old. He doesnat say much to my son. He does not say many negative things to him, but he constantly complains to me. He complains over simple issues like he drank all the soda.",1
"Hi. This story has been in the making most of my life and seems a vicious circle that I cannot solve to both our liking & to my annoyance. All my life, I have felt mostly ignored & criticized by my mother. She came here from Europe at 21 after meeting my American father in Europe and marrying here. They were educated, but, I feel, amisseda the 60as revolution and both seemed a little asquare.a They also seemed to have learned much, but I always felt a little deprived for some reason.",1
"Hello, itas a quite pleasure to meet you. Iave just recently realized that I think I may have a problem. It never struck me as odd before, yet it was so obvious. There are two different ameasa besides the normal me. They are two extremes. There is the extremely obsessive and overly emotional one that I have nicknamed aLoony.a Then there is the emotionally empty, intellectual, and analytical one that is the aBoreda one.",1
"I need to clarify what it is that causes such anguish with this person. When I feel I really want or need something from my husband, if it is not mutual, it never comes about. I can ask, I can cry, I can be adamant, I can restate and explain my feelings, but there is no response.",1
"My husband hired a female worker on January 19, 2015, and admitted to him via text that she is in love with him. She is aware that he is married with kids, yet she is still trying to pursue him. Sadly, my husband seems to like it when she flirts with him, causing him to flirt back.",1
I met an American who is living in The Philippines online a few months ago. She was promised a modelling job when she got there. When she got there things were not as they seemed and she ran away from where she was supposed to work. At the time I was gambling too much and was tired to losing money to gambling. So I decided to donate money to her to pay for her power bill. It felt good to donate to someone in need instead of spending the money on gambling. But overtime I realized that she constantly wanted money.,1
I am still jealous of my ex-boyfriendas girlfriend and canat seem to get over the fact that I gave up the opportunity of being with him forever. Itas been close to five years since we broke up.,1
"I have been in a relationship with my girlfriend for 4 years. I have found a situation similar to mine with the title of aMy Girlfriend Lost Her Feelingsa answered by Dr. Marie Harwell-Walker on PsychCentral. However, I wanted to further the question into what actually the person who will be waiting can do.",1
"Iam 18. Over the last year or so, I have noticed that I seem to lack (or have way less) sympathy and empathy than my peers. There are more minute things, such as never having cried at any movie or booka ever. Itas disconcerting that when I watch sad movies with my friends/boyfriend (i.e. war, Holocaust, cancer/disease movies, etc) I am almost unmoved and so easily move past it. The other day I saw a WWII movie with my little sister and her friends (all age 11) a who should clearly have less emotional depth than me a all cried, but to me, the movie was just interesting and entertaining.",1
"I am 43, in a LTR with a man who has full custody of his four kids ages 10, 14, 15, & 19. I have full custody of my three, ages 8, 9 & 12. We have been together nearly a year and things are completely committed and long term. We talk a lot about the future but mostly it seems to be framed in terms of a time when our kids are grown. He has met my kids and I have met all but the 14 year old on separate occasions. He says he is afraid to introduce me to the 14 year old because she has scared off women heas dated in the past even made them cry.",1
"I am noticing a trend in my own life, whereas my own negativity and bitterness has become a part of my personality. I have always been on the blunt end of any experience; social rejection, bullying, assault and alienation seem to follow me on a constant basis no matter how I change my attitude. I have learned to simply just accept this, as life for me will never get better, and all attempts to possibly change that belief are futile. My own actions regarding this have not warranted this type of behavior to happen; I try my best to be empathetic, caring and understanding to many people that I have come across, but I always either receive nothing in return or get outright, unreasoned hostility. I tend to talk to people that are no lesser from my own life, for they have also undergone the same issues that I have, but it has become clear to me that not even they want to associate themselves with me.",1
