text,source
"I have a court case coming up against someone who committed fraud against me. Even though I'm sure I have enough evidence, I'm nervous that things won't go my way.",3
My girlfriend is going away this weekend to visit her family. I'm very upset that I won't have anyone to spend the weekend with!,3
I went to the hospital for surgery last week. None of my friends were around to go there with me to support me. It was somewhat annoying.,3
I had to take a licensing exam for the state. I thought it was going to be super easy so I didn't study at all. I ended up failing the test and feeling very frustrated with myself because of my lack of efforts.,3
I had to give a presentation at work the other day. I forgot to bring in the slides for the presnetation so I ended up having to try to do it with no materials. That was such an awkward experience.,3
My birthday was yesterday. I didn't get a single happy birthday message from anybody family or friends. That was really depressing.,3
I was about to fall asleep the other night when someone loudly banged on my door. By the time I got to the door I could not see anyone. I had so much trouble going to sleep that night.,3
"I applied for a job recently, it was a federal job and it took months to apply for. After I gave my 2 week notice to my current employer of 11 years, they pulled the job offer. ",3
I left for school without letting my dog outside. He had an accident in the house and it was my fault.,3
"I had a watch my grandfather had given me when I was a kid, but I seem to have misplaced it. I really liked that watch and I'm unhappy that I can't find it",3
"A while ago, I was riding in the car with my uncle at night to get some food. He had a few drinks earlier and we ended up getting pulled over.",3
"My close friend promised me to meet last weekend to have a dinner together. But after calling him several times, he did not respond to me or called me back at all",3
"I saved up for so long to buy my car. 5 days after I got it, it was totaled when someone hit it in a parking lot.",3
"A man approached me in a parking lot and told me to give him a dollar. He told me he used to rob banks. I was paralyzed, but I managed to give him a dollar, and he walked away.",3
"I am a very naive person, so I was completely shattered when my boyfriend came home and told me he was moving in with another woman. ",3
"Each month I am scared to look at my bank account. I live paycheck to paycheck, sometimes its not enough",3
"I was on hold with the cable company, kept getting transferred, then hung up on. They make me so mad!",3
"I lost all my car keys at the beach last weekend, now i had to have them re-cut and it costs a bundle",3
Someone at work was working on a task with me...They had no idea how to do it right but kept attacking me for not doing it right. They could not speak or read english well so they couldn't do it well..yet I was the one being attacked??,3
"I thought I would get to meet my brother for lunch today. He had to cancel at the last minute, which made me sad.",3
"I was just accused from my wife that I stole $10 from her Purse. I am so furious right now, I would never do that",3
I ordered a vacuum that I needed asap..however it didn't work when I got it and they wouldn't rush ship another one to me.,3
My best friend beat my time in a race we ran.  I tried for months and she decided to join on the spur of the moment.,3
I got behind a slow driver on my way to work. It ticked me off because it made me late to work.,3
My lawn is getting overgrown and I don't know if I can afford a new mower. Mine is broken and hard to start. It's driving me crazy to have my lawn so high,3
i WAS IN THE GROCERY STORE AND KIDS WERE KNOCKING OVER ALL OF THE FOOD ITEMS. i WISH PEOPLE COULD CONTROL THEIR KIDS MORE,3
I went on a great job interview last week that I thought went really well. I just got word that I did not get the job. I dont know what I am going to do now.,3
I am having a hard time coping with having to kick someone out. I know it's been necessary for them to get better but it doesn't make it any easier,3
I did not do an important report for work. I blamed it on my coworker even though it was my fault,3
"i pooped my self a little when i rode a rollercoaster once, no one knew it was me but they smelt it",3
Super worried about the weekend! It can be a hard time for me. Lots of loneliness and lots of free time. I don't like that,3
My son just lied to me about where he was last night. I am shocked as I always told him to be upfront and honest with me no matter what.,3
I was at my local coffee shop and spilled my coffee all over my pants. I did that in front of the cute barista too. ,3
I just found my co-worker has been passing my work off as his own. I am so mad right now I want to get back at him,3
"With Turkish currency Lira plummeting now, I am afraid the economic crisis in Turkey would spill to European markets too",3
Last week I saw my best friend break his leg. I was sick to my stomach when I witnessed it.,3
My 2 youngest children will both be in high school this year. I can't believe they have grown up so fast. Time has flown by and I just want it to slow down.,3
I got a cup of coffee this morning and spilled it all over my work papers. Now I have to reprint everything and sort it out again.,3
"I want to take a writing class, but I won't know anyone and haven't been to school in so long. I'm not sure whether I should do it.",3
" i was so angry what i heard what cosby did, as a child he was such a hero to me",3
My friend at work got a promotion but I didnt. We have been here the same amount of time. Im a little upset.,3
I received some degree of harsh words in my address from my manager. I have no one to talk and share my feelings.,3
"My friend borrowed my car for his driving test. When he returned it, the right door had scratches on it",3
I am about to leave on a long trip. I hope I have everything I need. Im worried I forget something.,3
I was in a coworkers cubicle trying to get some information from them and realized he had the worst body odor I have ever smelt.  It was repulsive!  I couldn't believe he didn't realize it!,3
I was walking to work early one morning and spilled all my coffee. I was really looking forward to it to.,3
I went on a job interview where I thought I did really well. They called me today to tell me I did not get the job.,3
I just moved into my new one bedroom apartment. I kind of miss my roommate already. Its so quite now.,3
"Was playing rough with my relatives, running around outside, doing touch football. I think I twisted my ankle or something. I'm dumb and don't have health insurance this year.. Worried how much money I'm gonna have to spend",3
Smacked a fly on my desk earlier. Was really happy that I finally killed it.. noticed it was really big.. looked closer to see why.. and it had lil babies crawling out of it onto my desk! Didn't feel like eating lunch after that,3
"I moved a great distance away from my family, and even though I enjoy my new location, I miss them.",3
"Don't you hate it when you're feeling confident in a new hairstyle or some clothes you're wearing, and then someone makes fun of you? Had that happen the other day. Makes you want to be able to hide in the background and never try anything new again",3
Have had this roommate for a year. Decided to renew lease with him. Been pretty good so far.. except he has a problem remembering to flush the toilet--no matter whether it's #1 or #2. Getting kind of old.,3
I came home from work.. and opened my mail up.. and you won't believe what I got in the mail.,3
"I've been having to pee a lot lately. I know that's one of the symptoms of diabetes, and my dad has diabetes, too. Kind of worried to go to the doctor and get checked out.",3
I forgot to put gas in my car and I ran out of gas on the side of the road!,3
"So... Last night I saw a huge black spider in my room. Took me like 20 minutes to muster up the courage to attack it. Well... I tried attacking it, and missed, and it went behind a piece of furniture and I couldn't find it again. I slept in another room.. ",3
"My husband left for a week long business trip, and he took our dog with him!  I was all alone in the house.",3
"I'm in school right now and unable to pay for much since most of my money goes towards bills and that's it. My girlfriend is out of school and working, and so when we do go out, she has to pay a lot of the time. I feel bad for making her do that, but I don't have much of a choice.",3
My husband was in a car accident a couple of years ago. A woman pulled out in front of him on the highway. Unfortunately a woman we knew was in the vehicle and passed away. We were so upset.,3
Ok.. I was driving across S. Dakota last summer at night.  Its super dark and you can see all the stars.  Then my car broke down.,3
"I was making a casserole and when I pulled it out of the oven, part of my oven mitt wasn't as insolated and I burned my hand, causing me to drop it on the glass door of the stove and shattering the door.",3
"Usually it's just my cat an I at my house, but it seemed extra empty when she had to stay at a friend's house for a week.",3
Last weekend my friends and I went away on holiday and two of them got belligerent drunk and completely ruined the night.,3
I am going to ask my boss for a raise and the end of this week.  I feel I really deserve it but I am really nervous to bring up the subject to him.,3
The time I didn't make the hockey team I tried out for. I did my best but it was not enough.,3
I'm going on a flight next week and I haven't been on a plane before. It makes me quite nervous and scared,3
You know I really don't trust many people due to a traumatic event from my past. But when EP came along he made me believe in humanity again.,3
My 15 year old dog just died.  He was my buddy and I am all broken up because of his passing.,3
My sister got a new pair of shoes. They were the same ones that I had been wanting but can't afford. I should have been happy for her but I wasn't.,3
"I am so mad at my co-worker today! She had the nerve to tell our boss that I was rude to a patient, which is completely out of my character.",3
I'm really scare of heights. I can't go to the top of a building with out my knees getting a bit weak.,3
Someone screwed up a work task that I was partnered with. He also wasted 30 minutes of my time and his own and did it out of spite.,3
My daughter has been lying to me for a year about my old tablet. I know she lost it somewhere but she won't admit it,3
I lost a pair of earrings my grandmother had given me. I wanted to wear the to her funeral but couldnt find them,3
When someone at work ruined our project and wasted my time it made me incredibly angry. I don't understand people who are just miserable and like to ruin things on purpose.,3
Super sad today. It's the weekend pretty much and I have a hard time with loneliness on the weekends especially. I would prefer to skip over them during this time in my life.,3
We were going to the lake for a weekend getaway since we haven't had some downtime in forever and then we got sick instead. ,3
I woke up the other day to REALLY loud knocking at my apartment door. I don't know who it was because I didn't answer the door.,3
The other day I was at a restaurant and when I got my food it had a hair in it! I was so looking forward to eating it and WHAM! A big 'ol hair!!!,3
I hate cooking for myself at my new apartment. It's not nearly as fun cooking for yourself as it is cooking for a group.,3
My son is going to college in a couple of days and I'm sure the house will be a lot quieter without him.. I think the empty nest feeling is inevitable ,3
I rented a house on the beach this summer. It was so dirty that I could stay. There were cockroachs everywhere.,3
I was at work and I meant to send an email to my boss and instead I accidentally sent it out to my whole company. I cant believe it did that,3
I had to leave my parents behind in the country I grew up in. I haven't seen them in 12 years and I cry a lot thinking about them,3
I saw a man on the street and he looked so sad. He had no one and I kept on walking by to leave him alone. ,3
When I was younger I got caught cheating on a test.  The teacher took my test and wrote on it.  My mom saved it and it was always so sad to see that I did that,3
"I was at work, and one of my friends had to go. I was so mad, because that meant I had to do all the work!",3
My buddy at work just bought a brand new boat.  I don't even boat but the thing is really nice and I wish I had one.,3
I'm being induced on Monday because I'll be at 41 weeks pregnant by then.  This is my first baby and I'm so scared! Labor seems impossible!,3
I took a thrid trip to the grocery store hoping to find good clearance items this week like I normally do. However I didn't find anything! Super disappointed. It's not been a good week to get clearance stuff.,3
I was at a restaurant and the waiter didn't serve us at all! She was so lazy! I was so dissapointed.,3
I was taking a bowl of ravioli down the 3 or 4 steps to my dining room and fell and spilled ravioli all over me,3
"The other day I couldn't find my phone all day.  When I finally found, there wasn't a single missed call or text.",3
"I was at the grocery store the other day, and when I was walking through the isle and some kid brushed past me and almost knocked me over! I was so mad",3
"My friends made me go on a rollercoaster the other day.  It was so scary,  I dont want to do that ever again",3
"Tonight I feel wound up a bit. I am tired of being sick. I have tried so many things, I am hoping the herbs I am getting tomorrow will help with my digestive problems, blood flow, fibro etc",3
My 3 year old got into some oil that I had sitting down on the counter just for one minute.  He dumped it all over the couch and living room floor.  It took everything I had not to explode.,3
About 6 years ago a really bad storm rolled through my city and a tornado almost hit us. I was really scared,3
I worked all day and came home to the whole house a wreck.  My husband had the whole month off and he didn't clean one bit of the house or make dinner.  ,3
I went to work with some serious bedhead. I went to the bathroom after being there for a few hours I saw how aweful I looked!,3
"I was at my dealership and I had to hand over my car to some stranger. I was kinda scared that he'd take something, but I had to trust him",3
My sister in law is a horrible parent.  Her kids can run fevers of like 104 and she will not take them to the doctor.,3
I was out in a fishing boat last weekend in the ocean. I am very afraid of sharks and I was so nervous the whole time that we would see one.,3
"i dont really enjoy when my wife and son go out alone, too many crazy azz people in the world",3
One night I was at a diner after a long night of partying to get a bite to eat . As I was leaving I was clearly being followed by someone. He grabbed my purse and demanded my keys.,3
My father in law was diagnosed with pancreatic cancer when our daughter was just 9 months old.  He passed 9 months later so never really got to know her and never met our other daughter.,3
I just watched the exorcist for the first time and am home alone. I turned all the lights on in the house and am going to call my friend because I have goosebumps. ,3
Our little dog got pancreatitis.  She never recovered and we had to have her put to sleep because she was in so much pain.,3
"My wife wants to have kids, but I'm not really sure I'm ready. I'd like kids one day, but maybe not right now.",3
"My husband was out of town all last month for work. After one night alone, I had to go stay at my mom's because I was too creeped out by every little sound",3
I ordered a new watch on the Shopping Channel that looked amazing. It looked like real gold and had diamonds inlaid in it. When it arrived it looked completely different and looked cheap.,3
"I'm going to a new town for work. It pays a lot more, but I'm going to be by myself.",3
I seen a little kid picking their nose and eating it today while I was on the bus. I almost threw up.,3
I had a pet hermit crap that died this morning. I got him when I was on vacation in Hawaii. ,3
I forgot to call the lawn mowers again this week. The grass is high now and I have received a warning notice from my residential administration ,3
I seen these guys at the gym lifting heavy weights. They seem like they think they're so cool. What's the point in lifting all those heavy weights anyway? ,3
"Some guys cornered me outside a bar last weekend and told me to give them my wallet or they would beat me up. I didn't know what to do, I was so scared.",3
I fell off in between the aisles when doing grocery shopping at Walmart. Everybody was looking at me like I was some kind of alien,3
I had a tire blow out on my a few weeks ago on my way to work. I got reprimanded for being late.,3
I recently noticed how much weight I gained over the past year and I just feel like I really let myself down.,3
"I've been attending a new school for weeks now and I still don't know anyone. I'm so busy with the work I've been keeping to myself. It's no fun, I'd like to socialize more.",3
"I seen an awesome sale for Black Friday last year, and was just about to buy a new gaming system. When I put in the online shopping cart it said they were all sold out. I wanted that system so bad!",3
I was on the way home yesterday riding a public transportation bus when the guy sitting next to me starting picking out his boogers and flicking them!,3
My sister in law drives me crazy.  She's a 45 year old special ed teacher that can't move out of her moms house or raise her kids.,3
A motorist ride his bike at a extreme speed without any control over it. I enraged at this motorist. He should be punished for his actions.,3
I have a really good friend that is just the sweetest person.  But she lives in basically a mansion and that's hard sometimes.,3
"I had to have a digital mammogram and ultrasound earlier this year.  It turned out it was all ok, but that was a very stressful week.",3
"I bought a watch on eBay that claimed to be a ""9/10 cosmetic condition"", but when I got it I noticed a huge crack in the watch face!",3
"My best friend has gorgeous long red hair.  I so wish I had red hair, it's quite literally my favorite color!",3
My partner and I had a very fierce argument last night. She left the house and I do not know if she will ever come back,3
"When I was in middle school, some mean girls played a bad trick on me.  They sent me notes and pretended I had a secret admirer.",3
My dog passed away last week from old age and I've been really missing him. I don't think I can ever have another pet.,3
My mother in law cannot mind her own business.  She always tries to bend my husband's ear to her way of thinking we should do things.,3
"We tried for a long time to get pregnant.  Unfortunately all of the pregnancies ended in miscarriage, it just wasn't meant to be.",3
"I had to go in for an mri scan due to some headaches.  Fortunately the mri was clear, but my mother has MS and we were worried.",3
"My husband told me last year that he wants a divorce.  Not real reason IMO, just said that he's unhappy.",3
"I had a parking spot at my job, but I didn't have a car.  Another friend decided that he would use my spot since I wasn't using it.",3
"My wife left for a trip this weekend, so it is just me and our dog. It feels a little sad.",3
"Yesterday while waiting in traffic, a Toyota Camry car hit my car from behind. Even though it was a gentle touch, it left scratches on my back bumper",3
I am so tired of having to compete for my own boyfriend's attention. He cares more about his step sister and her problems than he does me.,3
"This restaurant keeps leaving flyers on my door every week, and it is just piling up all over the neighborhood. ",3
My partner dropped my newly bought phone into the ground and the screen got a crack line on it. I had just bought it and now this,3
My friend got a girlfriend recently. I don't have one so I felt bad that I kinda wanted his relationship to go badly.,3
"My son kept bugging me to play a video game with him, but I kept putting it off so I could get some more work done. He ended up falling asleep before I could play with him.",3
"While driving in the road, people do not use indicators properly. They are using the blinkers for left and taking a right. Quality of driving is going down",3
The summer feels like it just started but its about to end now. I'm gonna miss my friends for most of the year.,3
I met up with this girl from Tinder one time. She was really awkward and that made me awkward too.,3
Me and my wife booked a cruise ride. I am fearful of sea rides and have an intuition something going to happen,3
There was a few times but the most memerable and tramatizing time was when i was just a teenager learning about sex and other naughty things a young girl is supposed to be curiouse about anyway i was going thru some of my dads stuff looking for condoms when i found a picture of my dad and another women who i did not know kissng! It was very hurtful.,3
I forgot to inform my co-worker about the meeting we had with the client. I feel bad for being a reason he missed the opportunity,3
Me and this girl from Tinder seemed to really like each other. Then out of the blue she ghosted me hard.,3
"When my mom got another job and my brother left for college, it was always an empty house. It made me feel pretty isolated.",3
I was watching a scary movie and it really spooked me. It was so gory too that it scared me so much.,3
I was so lonely when my brother left for college. It made me pretty bummed when I got home from school.,3
In the supermarket last week I was angered by parents letting their small kids push trolleys. It was very busy and they were causing chaos.,3
"Every time I meet a girl on Tinder and she starts to like me, things go bad. She just finds a better looking guy and drops me.",3
I was stopped at a light and when it was my turn to go a car from the other direction ran the light. I wanted to chase them down and give them a piece of my mind.,3
My first date was a disaster. I turned up late and sweaty and didn't know how to act in the movie.,3
"I have not learned swimming in childhood, whenever i see water butterflies flies in my stomach. Now its difficult to learn",3
I totally thought that I aced my final and got an A in the class. Instead I failed it and got a C in that class.,3
One of my friends told me that I was doing this math problem wrong. I was hesitant to believe that but it turned out that he was right.,3
My girlfriend ran into her friend one time and I got really upset. She was so much more energetic and happy with him instead of me.,3
"My cousin broke my piano when we got into a fight, which grand father gifted me when i was child. i completely lost my mind",3
"As a coach, you think you prepare your athletes for every situation and outcome. What we saw when we arrived at the track meet was unexcuesable and I've never seen anything like it before.",3
The girl I was seeing told me that she wasn't ready for a relationship. Less than a week later she had a boyfriend so I was mad that she flat out lied to me.,3
I got invited to a party out of the blue in a weird part of town. I decided to go to it anyway and it was so fun!,3
A girl on Tinder was super into me and complimenting me all the time. We met up and fooled around and then a few days after she randomly stopped talking to me.,3
"I was married for 10 years, but something just didn't feel right. I felt like he was cheating on me but could never prove it. But I recently did and the hurt, depression and just the feeling of sadness is indescriable.",3
I made the mistake of going onto a risque website one time. I saw some grotesque stuff that really grossed me out and I never went on there again.,3
Thinking about really morbid stuff always makes me upset. Like how we all die one day and things like that really make me upset from time to time.,3
I hate having to go back to college sometimes. It always makes me upset when I have to leave all my friends.,3
One time me and some friends ran out of gas in the middle of nowhere. I really thought we were totally screwed but we managed to get out fine.,3
I went and applied for a new teaching position. I went through 3 different interviews and I just knew it was mine. I got a phone call 3 days later that they hired someone else.,3
"I have a test due on Monday and I feel that I wont pass, even though I know all of the lessons",3
"This is a heavy one, I left my husband for a woman. I have always loved her and finally went with my heart. i know it broke his heart and still does. ",3
I saw one of my friends get like 3 cars when I've never even had one before. It made me really wish that I was him in some regards.,3
One time I saw something really cool in a guy's house that I barely liked. I took it and even though I didn't like him that much I couldn't help but feel guilty.,3
"I walked into my physics final knowing that I was gonna do awful. Despite that, I was still nervous walking in there.",3
"We were ready to buy the house from my omther in law, but we had to wait another year because she signed a lease.",3
It was really dark and rainy one time when we were driving. We also crashed and it scared the hell outta me.,3
One time I walked into a final knowing damn well that I was gonna fail. Just the idea of knowing that I was gonna 100% fail was so  nerve wracking.,3
"I have gotten into fights with this particular co-worker ( teacher) a few times. She's always late, un organized and her class is so bad. I asked to be moved away from her room this year and instead they put me next to her.",3
I recently moved to a new city and I don't have any friends here. It's going to take a long time to make new ones,3
I ended up getting sick last night after eating out.  Now all my friends are out at the lake without me.,3
My friend forgot to tell me he wasn't coming over so I missed out on other plans like going to a game. He's so unthoughtful,3
I got a puppy for my birthday.  I took him outside to potty and found him eating the neighbors doo.,3
"I went to the doctor recently for my annual check-up, I always think they're going to tell me something's wrong.",3
"As soon as my husband gets home from work, I have to leave for work. Lately he's been taking his time getting home because he's socializing with coworkers and it makes me run late.",3
I bought a lottery ticket last week thinking I would win big.  Needless to say I am still working today.,3
"Last week at work I had a wardrobe malfunction. When I was getting out of my car, I shut my dress in the door and it ripped when I walked away.",3
I made a mistake at work. My manager have set a meeting to talk about it. I am a little bit worried.,3
"Any time my boss asks for my ideas and they work, it becomes ""Our idea"" and then ""his idea"", but if it fails it's ""your idea"".",3
I cheated on a lot on my homework in high school. I flunked out of college just because of that,3
"My new dog keeps trying to sit on her new puppy. It's making me quite upset. She also went after my little dog, I understand why she is protective but my little dog could be dead in a second, so it's not acceptable and I hope she snaps out of it.",3
I'm neverious about going to work on Monday. I have a meeting with my boss but I don't know what it's about.,3
Super sad this weekend. I wish my partner would be done with therapy already and be home but I also know I have a lot of ptsd from him and it will be a long road before I am ready to be around him again.,3
The only lady I put my trust in (aside from my mother) these days is Lady Luck.  She hasn't failed me yet and I see a lot of good things in our future,3
Life can be hard sometimes or even often. I just don't understand why people can't just be kind and good and instead want to hurt and destroy,3
Even more upset then I already was that the dog I rescued was not only starved but starved AND pregnant.,3
I found out a very simple part to my lawn mower is VERY expensive from all the mower parts places. I was angry because it is literally 5 times the price that it is online from all kinds of stores. I just don't get why they are charging $65 for a little plastic cord???,3
We homeschool our girls and our oldest did a high school biology class last year.  She had to dissect several things and I could not watch.,3
All the lights in my neighborhood has gone out except my home. People are looking at my home weird now.,3
My neighbor is out again having a party...I find it strange because he yelled at me on a night before- but he has decided when HE isn't working- it's fine to be loud later at night,3
Starting some new herbs and I am a bit scared I might have bad effects. I have SUCH a sensitive digestive system.,3
I sat in a lot of traffic the other day as there was a wreck up ahead.  This crazy person decided he was more important and zoomed by in the emergency lane.,3
I opened the back door to let my dog out and a giant roach tried to fly in the door.,3
I was on a plane last month and they had bad storms.  The plane was shaking and it was unnerving,3
"Back in school, when I was playing soccer with my friends, I accidentally tackled my friend. He was very angry and I felt guilty.",3
"My sister in law makes me furious on a daily basis.  She cannot take care of her kids, yet has no problem going out shopping and spending every dime she makes on herself.",3
I spilt tea on my pants by accident yesterday while I was out. Looked like I had an accident IN my pants.,3
It seems like every other family in my daughter's class lives in a mansion.  Sometimes it's really difficult to act like myself around them.,3
My husband took my girls on a father-daddy day trip the other day.  I had no idea how quiet it would be at the house with all of them gone - it was a bit weird.,3
"Back in school, in one of the important subjects, my best friend got better grade than me. I was envious on him.",3
I had to have a medical test done about a month ago.  I waited for two weeks for the results and it was so nerve-wracking.,3
i was walking out of the bathroom at work after the person before me had really stunk up the place then i open the ddoor to find my boss waiting to used the bathroom,3
"When we moved into our new house, our cat found a field mouse that had gotten inside.  She was playing with it and there was blood all over, it was so gross.",3
My mother had to have a medical test the other day and it took forever.  They should not make people wait like that when it's a serious test.,3
My little brother took my car keys and flashed them down the toilet. Can't understand how they left him unattended in the room,3
"I passed gas while on my first date with a girl last night. I didn't mean to, it just slipped out.",3
"I used to work with my best friend, and after she quit, I don't have anyone else to talk to in the office.",3
I'm so ready for my kids to go back to school. they keep asking for snacks and fighting with each other all day.,3
I had to eat dinner alone for a few days this week. My husband had to go on a last minute work trip.,3
I work all day long and my teenagers have been home all summer.  But when I get home they've not done anything around the house.,3
"Honestly, I am, for the most part, scared of the dark.  I think it is from all the scary movies I watched when I was a kid.",3
I accidentally crashed my shopping cart into a shelf and lots of stuff went all over the floor. I couldn't believe it.,3
" I went to Whataburger a few days ago and they messed up my order, they put onions on my burger and the taste of onions make me feel sick.",3
Another one of my friends got married this weekend. I'm starting to think my soulmate got hit by a bus.,3
"My best friend off to London . We bread and buttered together.  Eben though am happy for him , I am going to miss him a lot",3
"My daughter had the sweetest little hamster.  One day she went to feed it and it had died, she was crushed.",3
Halloween is coming and that means there will be haunted houses! I want to go but I don't want to get too scared.,3
"When I was running for the bus the other day, I felt a rip, then when I got on the bus, I noticed that my pants had ripped at the back.",3
My wife and our three children just left for a two week vacation with my inlaws.  I have to work so I couldn't go with them.  I feel so alone right now.,3
We had a trip planned to the beach today but sadly it was storming all day and had to cancel,3
My dog was attacked by a coyote yesterday and she's been in the hospital ever since. I don't think she is going to make it.,3
My co-worker helped me with my part of the project which otherwise i would not have met the deadline without his help,3
I gave my son my debit card to go get him and his friends some pizza. I know he won't abuse the priveledge.,3
"Last night i went to the bar after work to get a few drinks. After a while I started talking to the female next to me and got her number, knowing i have a girlfriend at home. ",3
"I always thought that I would be happy to be an empty-nester.  However, as each child goes off into the adult world, I find myself wondering exactly what I will do with myself and my time.",3
"Of the way the politics in our country is unfolding, i feel embarrassed. No professionalism and only insults toward each other",3
I was in charge of making sure that all the doors were locked after closing at work. Lat night I forgot to lock a door and someone got in and stole money and valuable items.,3
I hate that everyone in my family has a nicer car than I do. I have had it for so many years.,3
My laptop is very old and is making occasional problems with running. I do not have enough money to buy a new one,3
I still can't comprehend how GOP was able to pass the Tax Cuts at a time when federal deficit is soaring above the ceilings,3
My partner failed her driving test again for the second time. I think i did not engage with her enough and am ashamed of myself,3
"Once, I was pulled into the manager's office at my work and was offered a position that I felt that I wasn't really ready for. I had spent about the next day thinking over and over how to turn it down and worrying about if it affect my current job.",3
I woke up in the middle of the night because I thought someone was trying to get in my window.,3
"It might sound silly, but I am really down about this next season of Game of Thrones being the last one.",3
Manchester united did not sign any good defender in this transfer window. Manager lost his mind and so am i !!!,3
I killed my family and fed them to pigs. Then one of the pigs died from food poisoning. I feel guilty about that.,3
I saw a plane once that was flying so low I thought it was going to crash. I was beyond scared.,3
"I was supposed to meet my mother for lunch yesterday, and she never showed up. I sat by myself for 30 minutes.",3
I told someone something that I didn't want repeated. I had to believe that they would keep what I said private.,3
We had a bad storm last night. The power was off until daylight. It was pretty scary being in the dark all night.,3
I got pulled over for speeding but there were cars passing me that didn't get stopped. I was fit to be tied.,3
"I knew I was in a good relationship when I felt safe and secure. My last girlfriend I just had this feeling that she was the one I was searching for, forever.",3
I thought for sure I had the job that I applied for a month or so ago. I went through 4 interviews with a bunch of people but I just got the phone call that they gave it to someone else.,3
I was worried that I wouldn't make it to the bank in time to make my deposit. I didn't want my checks to bounce.,3
My girlfriend who I've been dating for a year still has to talk to and work with her x sometimes and I'm convived there is still something going on there but she won't tell me.,3
I was driving on a busy street and my brakes went out. There were so many cars I thought I was going to crash. I was so scared.,3
I know I shouldn't be since it was my choice to leave but sometimes I get upset and other things when I see happily married couples. I Always thought that would be me.,3
"I was visiting the new house house of a friend. I wanted to surprise him so I did not knock on the door. So I entered the house, but it was the wrong house. So I yelled ""Surprise ! "" to a complete stranger in his house. I apologized to him.",3
So last year was my first year teaching high school and of course I was super nervous. Then the unthinkable happened the first day. I was walking around the room talking to them about the course and I tripped and fell.,3
I had a job interview which I was worried about. I had to prepare a presentation and I was scared I would mess up,3
"Last Wednesday my nieces called me to let me know that my sister was lying in bed and that they could not wake her up no matter what they did. She ended up being fine, not sure what happened.",3
I was hoping to go to this wonderful writing contest. I signed up and everything. Then circumstances changed and I had to cancel. I felt so bad that I wouldn't be able to go. ,3
I was a college strength and conditioning coach and they put me in charge of football nutirtion. Going into a male dominated field as a female can be really scary.,3
I was so sure I had gotten the job that I went out and told my family that it was mine and then the phone call came that it wasn't,3
I had to put my cat of 13 years down. She has been with me forever and was my best friend,3
"I was having a party and had my cats locked up and told them and had a note on the door to not open it, well someone did and my cat got out and ran over.",3
I just divorced my husband after 10 years. I needed to leave after years of abuse but I never thought living alone would be so boring.,3
It was the first time I was living alone and even though I knew the alarm was set and all the doors were locked. For the first two weeks every little noise I thought was someone breaking in.,3
The government is increasing taxes again. They keep increasing taxes without explain why. Most of our taxes are stole by them.,3
"My cat I've had for over 15 years who went through college, kids , my divorce with me had to be put down recently.",3
I borrowed money from a friend. He came last week to ask for his money. He was threating to break my leg if I don't pay him back.,3
Anytime you get married you have to trust that person 100%. I have dated a lot but my husband just felt different.,3
My car stop working last week. I took it to the mechanic. It need a lot of money to fix it.,3
I was going to try to have a party for my sister.  It turned out that my dad wasn't going to be able to make it as he was out of town.,3
"One time I witnessed a waiter refuse service to a black couple.  Not only did she refuse service, but she said some very rude and derogatory things to them.  I was so mad I left the restaurant and offered to take the couple to another place to eat.",3
"I went to energency last week. They took my clothes. When I left the energency, I got my clothes back and I found that all the money that was in my wallet was gone.",3
"i hurt my elbow a month or so ago.  I thought it was on the way back to being better, but then yesterday I tweaked it again.",3
I was visiting a high school for my job recently and I slipped and fell in the hallway with many students watching. ,3
"During a storm in the middle of nowhere, my car broke down.  I didn't have cell reception and was stuck on the side of the road in a really bad storm by myself for a few hours",3
My coworker just bought a new BMW 335.  That is my dream car!  I wish I had is so bad!,3
"After coming home from vacation, there was a horrible smell in the house. I realized I had forgotten to take the trash out before leaving and food had been rotting in my house",3
I go out with one of my friend. This friend is so cheap that he doesn't to pay for anything. He even once embarrassed me in a bar.,3
I was in a party and I asked a girl for a date. She rejected me and told almost everyone in the party.,3
"When I worked at a bank, a man came in to rob us.  He had on a mask and had a gun.  We thankfully had a security guard in the back who detained him",3
We spent a lot of money on pizza. They didn't deliver what we ordered and then were rude when we called back! It was so frustrating. ,3
I had my air and heating guy come over for a routine check on the system.  He told me a need a new air conditiioner,3
My cat just scratched up my brand new leather couch while I was at work!  I am so mad at him right now I could scream!,3
I was out of town on a business trip recently and felt that I had no one to hang out with.  I did not know anyone where I was,3
"I finally got over my fear of heights! But before that, I had never been so scared in my life. I went sky-diving.",3
I'm going on a rollercoaster tomorrow and I haven't been on one in ages! This one has a few loops and I hate being upside down,3
"With the amount of disagreements between two major parties in our country, i am very concerned of our country's future",3
i hate sitting around doing nothing. it drives me nuts to do nothing at work when i have a million things to do at home,3
It truly seems that all my friends have a much better husband than I do.  Mine is one of those that love is conditional.,3
I have my birthday coming up and my co-workers are expecting me to throw a party. I am so stressed about it,3
My husband and I got into a fight this morning.  And to punish me he decided not to go to church.,3
"I've got some big medical tests coming up.  I wish they would have done them that day, but I have to wait now.",3
"I left some food in the microwave while I went on a trip a while ago. That was such a bad move,",3
"When I was a kid, I sucked a spider up through a straw.  It must've been living in the strong in our kitchen cabinet.  I've really, really hated spiders since that moment.",3
My dog got very sick the other day and had to go to the vet. He is my best friend.,3
